receipt_number,item_name,item_id,unit_price,quantity,unit,pre_discount_sum
337,Magnum Michelangelo,8711327555792,8.0,2.0,st,16.0
337,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
337,Parmigiano Reggiano,8006663003688,104.0,1.0,st,104.0
337,Rhubarb Raspberry,7350144680068,9.9,1.0,st,8.9
337,Stekfläsk,7300202770002,36.9,1.0,st,36.9
337,Ägg 15-pack frigåe,7392964158938,42.9,1.0,st,42.9
338,Auberginer,4081,11.0,1.0,st,11.0
338,Banan Chiquita,4011,25.9,0.78,kg,20.2
338,Gifflar Kardemumma,7311070006353,28.9,1.0,st,28.9
338,Halloumi,7350027794530,22.5,2.0,st,80.0
338,Laxfilé helsida,2319317800000,149.0,1.12,kg,166.58
338,Loka Citron,7310401000053,14.5,1.0,st,13.9
338,Loka Päron 1.5l,7310401000091,14.5,1.0,st,13.9
338,Mellanmjölk 1.5%,7318690115151,14.9,3.0,st,44.7
338,Mozzarella,7318690127086,15.0,4.0,st,67.6
338,Paprika Röd,4688,40.0,0.56,kg,22.6
338,Rhubarb Raspberry,7350144680068,9.9,2.0,st,17.8
338,Turkiskt Yoghurt,7350056793030,41.9,1.0,st,41.9
339,Babyplommontom,7318690491958,30.0,1.0,st,30.0
339,Energdr Berruba,7340131603781,17.9,1.0,st,16.9
339,Frisco Hamb.bröd,7311379536292,24.9,1.0,st,24.9
339,Grand Sour,7340131603682,17.9,1.0,st,16.9
339,Hamburgare tex-mex,7318690069553,39.9,1.0,st,39.9
339,Herrgårdsost,2322191000000,104.0,0.73,kg,76.34
339,Kiwi korg,7318690020653,35.9,1.0,st,35.9
339,Lemon Lime,7350144680020,9.9,1.0,st,8.9
339,Levain,7311070008159,29.9,1.0,st,29.9
339,Limón Del Sol,7340131601978,17.9,1.0,st,16.9
339,Lök röd,4082,19.9,0.14,kg,2.89
339,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
339,Mezze Maniche,7350002404546,11.0,1.0,st,11.0
339,Paprika Gul,4680,45.0,0.48,kg,21.83
339,Stekfläsk,7300202770002,36.9,1.0,st,36.9
339,Sunny Soda,7340131602166,17.9,1.0,st,16.9
340,Bärkasse papper,2,3.9,1.0,st,3.9
340,Coca-Cola 150cl,5449000000439,14.5,1.0,st,24.9
340,Grekiskt Lantbröd,7310960024194,33.9,1.0,st,33.9
340,Gyll Fiberhavregry,7310130321238,27.9,1.0,st,27.9
340,Loka Citron,7310401000053,14.5,1.0,st,13.9
340,Loka Päron 1.5l,7310401000091,14.5,1.0,st,13.9
340,Läsk Vanilla,5000112645941,14.5,1.0,st,24.9
340,Majsfilé 4-pack,2307116800000,129.0,0.94,kg,120.87
340,Mellanmjölk 1.5%,7318690115151,14.9,3.0,st,44.7
340,Mozzarella,7318690127086,15.0,2.0,st,33.8
341,Italienskt bröd,7310960031819,35.9,1.0,st,35.9
341,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
341,Mozzarella,7318690127086,15.0,4.0,st,67.6
341,Stekfläsk rimmat,7340052530708,38.9,1.0,st,38.9
341,Ägg 15-pack frigåe,7392964158938,42.9,1.0,st,42.9
342,Basturökt skinka,7350046676572,12.9,1.0,st,12.9
342,Coca-Cola 150cl,5449000000439,14.5,2.0,st,49.8
343,Banan Chiquita,4011,25.9,0.79,kg,20.33
343,Bärkasse papper,2,3.9,1.0,st,3.9
343,Herrgårdsost,2322191000000,89.0,0.78,kg,69.6
343,Kycklinginnerfilé,7300322510007,72.9,1.0,st,72.9
343,Kycklingkorv Papri,7320020038078,12.9,2.0,st,25.8
343,Loka Citron,7310401000053,14.5,1.0,st,13.9
343,Loka Päron 1.5l,7310401000091,14.5,1.0,st,13.9
343,Mellanmjölk 1.5%,7318690115151,14.9,3.0,st,44.7
343,Mörkrost Paket,7310831020058,65.9,1.0,st,65.9
343,Plättar,7318690166801,15.0,1.0,st,15.0
344,Bâtard Campagne,7350031135473,35.9,1.0,st,35.9
344,Creme Fraiche,7318690140436,37.9,1.0,st,37.9
344,Ingefära,4612,89.9,0.07,kg,6.74
344,Karré mb skivad,2330060700000,64.9,0.95,kg,61.46
344,Mellanmjölk 1.5%,7318690115151,14.9,1.0,st,14.9
344,Salsicciafärs,7318690505211,34.9,1.0,st,34.9
344,Vittvätt pulver,7318690101185,15.9,1.0,st,15.9
345,Avfallspåse 30L,7313130180621,20.0,2.0,st,49.0
345,Bullar,9009,8.88,2.0,st,21.8
345,Estellefläta,17609,7.24,1.0,st,8.9
345,ICA Bad&Toa 6-p,7318690046905,35.9,1.0,st,35.9
345,Mozzarella,7318690127086,15.0,4.0,st,67.6
345,YES Original,8006540956663,34.9,1.0,st,34.9
346,Delicatoboll 6-p,7315360061503,19.9,1.0,st,25.9
346,Franskbröd,7310960785323,19.9,1.0,st,19.9
346,Havet B,7350146810470,11.0,1.0,st,22.9
346,Mellanmjölk 1.5%,7318690115151,14.9,3.0,st,44.7
346,Morot små ICA,7318693360336,11.9,1.0,st,11.9
346,Norrsken äpple,7340195404980,11.0,1.0,st,22.9
346,Panerad schnitzel,7318690187257,34.9,1.0,st,34.9
347,Banan Chiquita,4011,25.9,0.76,kg,19.68
347,Famfav Gräddis sk,5711953156304,34.9,1.0,st,34.9
347,Franskbröd,7310960785323,19.9,1.0,st,19.9
347,Loka Citron,7310401000053,14.5,1.0,st,13.9
347,Loka Päron 1.5l,7310401000091,14.5,1.0,st,13.9
347,Mellanmjölk 1.5%,7318690115151,14.9,1.0,st,14.9
347,Mozzarella,7318690127086,15.0,2.0,st,33.8
348,Bacon tärnad,7318690182412,10.0,4.0,st,67.6
348,Blue Raspberry,7340131605235,22.0,1.0,st,24.9
348,Focus Cola,7340131608007,22.0,1.0,st,24.9
348,Gourm Hamburgerbr,7311070008180,35.9,1.0,st,35.9
348,Grekiskt Lantbröd,7331961100229,24.9,1.0,st,24.9
348,Hamburgare tex-mex,7318690069553,39.9,1.0,st,39.9
348,Havet B,7350146810470,11.0,1.0,st,22.9
348,Kiwi korg,7318690020653,35.9,1.0,st,35.9
348,Mango,4959,12.0,1.0,st,12.0
348,Mellanmjölk 1.5%,7318690115151,14.9,1.0,st,14.9
348,Parmigiano Reggiano,8006663003688,89.69,1.0,st,89.69
349,Auberginer,4081,10.0,1.0,st,10.0
349,Havet B,7350146810470,11.0,2.0,st,45.8
349,Homie Jordg/Rabarb,7340183500182,16.0,1.0,st,23.9
349,Lövbiff,2330059700000,149.0,0.51,kg,75.99
349,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
349,Mozzarella,7318690127086,15.0,4.0,st,67.6
349,Ägg 15-pack frigåe,7392964158938,42.9,1.0,st,42.9
350,Auberginer,4081,10.0,1.0,st,10.0
350,Banan Chiquita,4011,25.9,0.76,kg,19.55
350,Hajk B,7350146811668,11.0,1.0,st,22.9
350,Herrgård Eko,2340323100000,99.0,0.56,kg,55.04
350,Italienskt bröd,7310960031819,24.9,1.0,st,24.9
350,Kalvstek,2320763300000,146.0,0.88,kg,128.19
350,Kyckling skivad,7300324012004,29.9,1.0,st,29.9
350,Mellanmjölk 1.5%,7318690115151,14.9,4.0,st,59.6
350,Mozzarella,7318690127086,15.0,2.0,st,33.8
350,Svenska Blåbär,7318690491170,107.9,1.0,st,107.9
351,Grp art Kolonial,19500,55.04,1.0,st,-55.04
351,Delicatoboll 6-p,7315360061503,19.9,1.0,st,25.9
351,Handtvål Almond,7318690512516,18.9,1.0,st,18.9
351,Italienskt bröd,7310960785323,24.9,1.0,st,24.9
351,Jungfruolivolja Or,7316150674200,145.9,1.0,st,145.9
351,Kalvstek,2320763300000,146.0,0.8,kg,117.24
351,Kebabspett,7318690002109,34.9,1.0,st,34.9
351,Levain,7311070008159,41.9,1.0,st,41.9
351,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
351,Mozzarella,7318690127086,15.0,2.0,st,33.8
352,Banan Chiquita,4011,25.9,0.88,kg,22.79
352,Cocktailtomater,8749514832142,25.0,1.0,st,25.0
352,Extra White Spearm,4009900399432,15.0,4.0,st,79.6
352,Gyll Fiberhavregry,7310130321238,27.9,1.0,st,27.9
352,Hushållsost 26%,2340375400000,109.0,1.05,kg,158.45
352,Italienskt bröd,7310960785323,24.9,1.0,st,24.9
352,Kyckling sw chili,7313940012617,54.9,1.0,st,54.9
352,Loka Citron,7310401000053,14.5,1.0,st,13.9
352,Loka Päron 1.5l,7310401000091,14.5,1.0,st,13.9
352,Mellanmjölk 1.5%,7318690115151,14.9,3.0,st,44.7
352,Mozzarella,7318690127086,15.0,2.0,st,33.8
352,White Melon Mint,4009900527873,15.0,2.0,st,39.8
352,White Sweet Mint,4009900527897,15.0,3.0,st,59.7
352,Äggnudlar,7318690038559,10.0,3.0,st,30.0
353,Asparagi e pancett,7318690520184,22.9,1.0,st,45.9
353,Cappellac pesto/bu,7318690490135,22.9,1.0,st,45.9
353,Chokladbar,5000159557405,5.9,10.0,st,119.0
353,Delicatoboll 6-p,7315360061503,19.9,1.0,st,25.9
353,Italienskt bröd,7310960785323,24.9,1.0,st,24.9
353,Mellanmjölk 1.5%,7318690115151,14.9,3.0,st,44.7
353,Mezze Parm/Tryffel,7318690504986,22.9,1.0,st,45.9
353,Mozzarella,7318690127086,15.0,2.0,st,33.8
353,Tandkr Sens White,8718951553224,17.9,1.0,st,17.9
354,Banan Chiquita,4011,25.9,0.44,kg,11.4
354,Cappellac pesto/bu,7318690490135,22.9,1.0,st,45.9
354,Creme Fraiche,7318690140436,35.9,1.0,st,35.9
354,Grillspett bambu,7310380472162,15.5,1.0,st,15.5
354,Gul lök i nät,7311041045060,12.0,1.0,st,12.0
354,Italienskt bröd,7310960785323,24.9,1.0,st,24.9
354,kabanoss,7340063010855,32.9,1.0,st,32.9
354,Karré mb skivad,2330060700000,69.9,1.03,kg,72.28
354,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
354,Mezze Parm/Tryffel,7318690504986,22.9,1.0,st,45.9
354,Mozzarella,7318690079873,13.9,2.0,st,27.8
354,Sandwich,7312690800314,49.9,1.0,st,49.9
355,Arancia B,7340131605686,22.0,1.0,st,24.9
355,Asparagi e pancett,7318690520184,22.9,1.0,st,45.9
355,Babyplommontom,7318690491958,30.0,1.0,st,30.0
355,Bacon skiv,5707196031836,10.0,2.0,st,37.8
355,Banan Chiquita,4011,25.9,0.41,kg,10.49
355,Bärkasse papper,2,3.9,1.0,st,3.9
355,Cappellac pesto/bu,7318690490135,22.9,1.0,st,45.9
355,Franskt lantbröd,7310960043492,24.9,1.0,st,24.9
355,Loka Citron,7310401000053,14.5,1.0,st,13.9
355,Loka Päron 1.5l,7310401000091,14.5,1.0,st,13.9
355,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
355,Mozzarella,7318690127086,15.0,4.0,st,67.6
355,Naan bröd vitlök,7311312007629,5.9,1.0,st,5.9
355,Stellar Blend,7340131605099,22.0,1.0,st,24.9
355,Äpple Granny ICA,3210,38.9,0.23,kg,8.95
356,Auberginer,4081,11.9,1.0,st,11.9
356,Chunky Salsa Mediu,7311312000873,20.9,1.0,st,20.9
356,Classic Festivita,7310760012308,81.9,1.0,st,81.9
356,Fajita Spice mix O,7311310031367,13.9,1.0,st,13.9
356,Kata,5711953168437,39.9,1.0,st,39.9
356,Kulörtvätt,7318690101154,16.9,1.0,st,16.9
356,Kycklingfilé,2332804000000,154.0,0.95,kg,145.84
356,Lök röd,4082,19.9,0.15,kg,2.99
356,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
356,Mozzarella,7318690127086,15.0,2.0,st,33.8
356,Paprika grön,4710,49.9,0.2,kg,9.73
356,Paprika Röd,4688,89.9,0.24,kg,21.58
356,Perline Parm.Regg,7318690513834,22.9,1.0,st,35.9
356,Potatis fast,7318690186120,12.0,2.0,st,24.0
356,Salsiccia Fänkål,7340063032024,19.9,2.0,st,39.8
356,Sandwich,7312690800314,49.9,1.0,st,49.9
356,Svartpeppar hel,7311311004865,29.9,1.0,st,29.9
356,Tortilla Original,7311311021169,27.9,1.0,st,27.9
357,Bâtard Campagne,7350031135473,35.9,1.0,st,35.9
357,Loka Citron,7310401000053,14.5,1.0,st,13.9
357,Loka Päron 1.5l,7310401000091,14.5,1.0,st,13.9
357,Mozzarella,7318690127086,15.0,2.0,st,33.8
358,Banan Chiquita,4011,25.9,0.39,kg,9.97
358,Creme Fraiche,7318690140436,35.9,1.0,st,35.9
358,Ingefära,4612,89.9,0.04,kg,3.15
358,Italienskt bröd,7310960785323,24.9,1.0,st,24.9
358,Limited Edition B,7340131605747,17.9,2.0,st,33.8
358,Limited Edition B,7340131605747,17.9,1.0,st,16.9
358,Mellanmjölk 1.5%,7318690115151,14.9,3.0,st,44.7
358,Mozzarella,7318690127086,15.0,2.0,st,33.8
359,Babyplommon tomat,8435320605017,14.0,1.0,st,14.0
359,Delicatoboll 6-p,7315360061503,19.9,1.0,st,25.9
359,Fransyska nät vac,2319117000000,99.0,1.28,kg,126.32
359,Mellanmjölk 1.5%,7318690115151,14.9,3.0,st,44.7
359,Ravioli Ricot/Spen,8001665128674,24.9,1.0,st,46.9
360,Blood Orange Del S,7340131602142,16.0,1.0,st,15.0
360,Fransyska nät vac,2319117000000,99.0,0.84,kg,83.56
360,Juicy Ruby,7340131603620,16.0,1.0,st,15.0
360,Loka Citron,7310401000053,14.5,1.0,st,13.9
360,Loka Päron 1.5l,7310401000091,14.5,1.0,st,13.9
360,Nocc Raspb Blast33,7340131601619,16.0,2.0,st,30.0
360,Ravioli svamp,7318690513803,22.9,1.0,st,31.9
361,Bâtard Campagne,7350031135473,35.9,1.0,st,35.9
361,Bärkasse papper,2,3.9,1.0,st,3.9
361,Fransyska nät vac,2319117000000,99.0,0.99,kg,97.71
361,Färskpotatis,4833,17.9,2.12,kg,38.04
361,Gammald. Mjölk Eko,7310865074522,19.9,1.0,st,19.9
361,Gräddkola,7312690500085,44.9,1.0,st,44.9
361,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
361,Mozzarella,7318690127086,15.0,2.0,st,35.8
361,Mörk choklad,7312060502343,19.9,1.0,st,19.9
362,Banan Chiquita,4011,25.9,0.62,kg,16.06
362,Blood Orange Del S,7340131602142,16.0,1.0,st,15.0
362,Creme Fraiche,7318690140436,35.9,1.0,st,35.9
362,Fransyska nät vac,2319117000000,99.0,1.05,kg,103.95
362,Grekiskt Lantbröd,7310960785323,19.9,1.0,st,19.9
362,Mango del sol,7340131602135,16.0,1.0,st,15.0
362,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
362,NOCCO BCAA Päron,7340131601008,16.0,1.0,st,15.0
362,Tortellini Prosciu,8001665128681,24.9,1.0,st,47.9
362,Ungnötslever ICA,2319151000000,24.9,0.38,kg,9.56
362,Yoghurt Turkisk,7392672104104,37.9,1.0,st,37.9
362,Ägg 15-pack frigåe,7392964158938,42.9,1.0,st,42.9
363,Loka Hallon Rab,7310401052625,14.5,1.0,st,13.9
363,Loka Päron 1.5l,7310401000091,14.5,1.0,st,13.9
363,Mellanmjölk 1.5%,7318690115151,14.9,1.0,st,14.9
363,Mozzarella,7318690127086,15.0,2.0,st,35.8
363,Tortellini Prosciu,8001665128681,24.9,1.0,st,47.9
364,Banan Chiquita,4011,25.9,0.82,kg,21.37
364,Bratwurst Scan,7300206706007,24.9,1.0,st,24.9
364,Flapsteak,2330063300000,149.0,0.94,kg,139.91
364,Grekiskt Lantbröd,7310960785323,19.9,1.0,st,19.9
364,Gyll Fiberhavregry,7310130321238,27.9,1.0,st,27.9
364,ICA Bad&Toa 6-p,7318690046905,37.9,1.0,st,37.9
364,Ingefära,4612,89.9,0.1,kg,8.99
364,Mellanmjölk 1.5%,7318690115151,14.9,3.0,st,44.7
364,Mozzarella,7318690127086,15.0,4.0,st,71.6
364,Tortellini Prosciu,8001665128681,24.9,1.0,st,47.9
364,Viltfångad laxsida,7350013136931,44.9,1.0,st,44.9
365,Banan Chiquita,4011,25.9,0.38,kg,9.84
365,Fink Hush.salt Jod,7311631500603,12.9,1.0,st,12.9
365,Färskpotatis,4833,17.9,1.27,kg,22.73
365,Gifflar Raspberry,7311070006339,19.9,1.0,st,28.9
365,Grekiskt Lantbröd,7310960024194,19.9,1.0,st,19.9
365,Loka Citron,7310401000053,14.5,1.0,st,13.9
365,Loka Päron 1.5l,7310401000091,14.5,1.0,st,13.9
365,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
365,Mozzarella,7318690127086,15.0,2.0,st,35.8
365,Smör Normalsaltat,7318690052678,60.9,1.0,st,60.9
365,Tortellini Prosciu,8001665128681,24.9,1.0,st,47.9
365,Tortellini ric/spe,7318690513773,26.9,1.0,st,26.9
365,Tortellini Ski/ost,7318690513759,26.9,1.0,st,26.9
366,Bratwurst Scan,7300206706007,24.9,1.0,st,24.9
366,Grilj påskskinka,7318690165958,29.9,1.0,st,29.9
366,Kycklingfilé,2332804000000,99.0,0.95,kg,93.85
366,Loka Citron,7310401000053,14.5,1.0,st,13.9
366,Loka Päron 1.5l,7310401000091,14.5,1.0,st,13.9
366,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
366,Morot små ICA,7318693360336,10.9,1.0,st,10.9
366,Mozzarella,7318690127086,15.0,2.0,st,35.8
366,Paprika Röd,4688,35.0,0.54,kg,18.73
366,Pizzarulle Kebab,7350126088677,17.5,2.0,st,43.8
366,RedB Energi S.fri,9002490215415,11.0,2.0,st,33.8
366,Tranbärsbröd,7310960785323,24.9,1.0,st,24.9
367,Bacon tärnad,7318690177890,22.9,2.0,st,45.8
367,Banan Chiquita,4011,25.9,0.94,kg,24.48
367,Grekisk lantfralla,2212,3.9,10.0,st,119.0
367,Grilj påskskinka,7318690165958,29.9,1.0,st,29.9
367,Herrgård 28% mild,2319155700000,114.9,1.07,kg,122.83
367,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
367,Mozzarella,7318690127086,15.0,2.0,st,35.8
367,Paprika Gul,4680,25.0,0.42,kg,10.63
367,Smått & gott potati,7332205300108,10.0,2.0,st,20.0
368,Bärkasse papper,2,3.9,1.0,st,3.9
368,Energdr Berruba,7340131603781,22.0,1.0,st,24.9
368,Loka Citron,7310401000053,14.5,1.0,st,13.9
368,Loka Päron 1.5l,7310401000091,14.5,1.0,st,13.9
368,Mellanmjölk 1.5%,7318690115151,14.9,3.0,st,44.7
368,RedB Blue Edition,90376825,11.0,4.0,st,67.6
368,Sunny Soda,7340131602166,22.0,1.0,st,24.9
369,Banan Chiquita,4011,25.9,0.47,kg,12.3
369,Kabanoss,7340052541261,26.9,1.0,st,26.9
369,Laxsida,2319190900000,149.0,1.17,kg,174.33
369,Mellanmjölk 1.5%,7318690115151,14.9,1.0,st,14.9
369,RedB Energi S.fri,9002490215415,11.0,4.0,st,40.0
370,Banan Chiquita,4011,25.9,0.66,kg,17.09
370,Ingefära,4612,89.9,0.07,kg,6.29
370,Kabanoss,7340052541261,26.9,1.0,st,26.9
370,Loka Hallon Rab,7310401052625,14.5,1.0,st,13.9
370,Loka Päron 1.5l,7310401000091,14.5,1.0,st,13.9
370,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
370,Mozzarella,7318690127086,15.0,2.0,st,35.8
370,RedB Energi S.fri,9002490215439,16.0,4.0,st,60.0
370,Tranbärsbröd,7310960785323,19.9,1.0,st,19.9
371,Banan Chiquita,4011,25.9,0.82,kg,21.37
371,Creatine Monohydra,7350014910844,129.0,1.0,st,129.0
371,Gyll Fiberhavregry,7310130321238,27.9,1.0,st,27.9
371,Italienskt bröd,7310960031819,35.9,1.0,st,35.9
371,Jordg Granatäpple,7310401042985,14.5,1.0,st,13.9
371,Kabanoss,7340052541261,26.9,1.0,st,26.9
371,Körsbärstomat i ask,8430543016633,10.0,1.0,st,10.0
371,Mellanmjölk 1.5%,7318690115151,14.9,1.0,st,14.9
371,Mozzarella,7318690127086,15.0,2.0,st,35.8
371,Nötytterfilé,2371582700000,149.0,0.69,kg,102.21
371,Persika Päron,7310401055381,14.5,1.0,st,13.9
371,Turkiskt Yoghurt,7350056793030,35.0,1.0,st,35.0
371,YES Original,8006540956663,34.9,1.0,st,34.9
372,Bärkasse papper,2,3.9,1.0,st,3.9
372,Levainbröd,7310960044451,36.9,1.0,st,36.9
372,Lime,4048,5.0,3.0,st,20.7
372,Loka Hallon Rab,7310401052625,14.5,1.0,st,13.9
372,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
372,Mozzarella,7318690127086,15.0,2.0,st,35.8
372,Nivea Rakgel 200ml,4005808222933,41.9,1.0,st,41.9
372,Persika Päron,7310401055381,14.5,1.0,st,13.9
372,Snabbfilé cajun,7318690517030,64.9,1.0,st,64.9
373,Banan Chiquita,4011,25.9,0.36,kg,9.45
373,Batteri LR6 AA,7331210144851,27.9,1.0,st,27.9
373,Handtvål Almond,7318690512516,18.9,1.0,st,18.9
373,Kulörtvätt,7318690101154,16.9,1.0,st,16.9
373,Kyckling sw chili,7313940012617,69.0,1.0,st,69.0
373,Levainbröd,7310960044451,36.9,1.0,st,36.9
373,Loka Citron,7310401000053,14.5,1.0,st,13.9
373,Loka Päron 1.5l,7310401000091,14.5,1.0,st,13.9
373,Mozzarella,7318690127086,15.0,2.0,st,35.8
373,Nötytterfilé,2371582700000,139.0,0.61,kg,84.23
373,Paprika Gul,4680,29.9,0.25,kg,7.48
373,Paprika Röd,4688,34.9,0.23,kg,8.03
373,Ärter m fläsk Feli,7310090752691,8.0,2.0,st,16.0
374,Banan Chiquita,4011,25.9,0.4,kg,10.23
374,Fever Tree Spanish,5060108454995,10.0,1.0,st,10.0
374,Grekiskt Lantbröd,7310960024194,35.9,1.0,st,35.9
374,Gul lök ICA,4666,10.9,0.91,kg,9.86
374,Loka Hallon Rab,7310401052625,14.5,1.0,st,13.9
374,Mellanmjölk 1.5%,7318690115151,14.9,1.0,st,14.9
374,Paprika Gul,4680,34.9,0.21,kg,7.5
374,Paprika Röd,4688,32.9,0.21,kg,6.91
374,Persika Päron,7310401055381,14.5,1.0,st,13.9
374,Tomat Cherryvine,8715817190104,24.9,1.0,st,24.9
375,Banan Chiquita,4011,25.9,0.38,kg,9.84
375,Bikarbonat,7311311004537,9.9,1.0,st,9.9
375,Diskborste,7310380458487,19.9,1.0,st,19.9
375,Grekisk Yoghurt 0%,7350056793016,25.9,1.0,st,25.9
375,Grillkrydda,7311311014017,24.9,1.0,st,24.9
375,ICA Tandb Mjuk,7318690115182,14.9,1.0,st,14.9
375,Ingefära,4612,89.9,0.08,kg,7.19
375,Loka Citron,7310401000053,14.5,1.0,st,13.9
375,Mozzarella,7318690127086,15.0,4.0,st,71.6
375,Mozzarella riven,7318690517986,24.9,1.0,st,24.9
375,Paprika Röd,4688,32.9,0.65,kg,21.22
375,Persika Päron,7310401055381,14.5,1.0,st,13.9
375,Rödlök ICA 1kg,7318693356407,19.9,1.0,st,19.9
375,Tortilla Original,7311311021169,27.9,1.0,st,27.9
376,Avfallspåse 30L,7313130180621,20.0,2.0,st,49.0
376,AXA Mannagryn,7310130311048,20.9,1.0,st,20.9
376,Banan Chiquita,4011,25.9,0.41,kg,10.62
376,Energidryck White,90474538,15.0,2.0,st,33.8
376,Fiberhavrgr KRAV,7318690182337,17.9,1.0,st,17.9
376,Granola Pekan Lönn,7311312007865,24.9,1.0,st,24.9
376,Grekiskt Lantbröd,7310960024194,35.9,1.0,st,35.9
376,Jordg Granatäpple,7310401042985,14.5,1.0,st,13.9
376,Kycklingfilé,7300322544002,89.5,2.0,st,219.8
376,Mellanmjölk 1.5%,7318690115151,14.9,1.0,st,14.9
376,Mozzarella,7318690127086,10.0,1.0,st,17.9
376,Mozzarella,7318690127086,10.0,1.0,st,17.9
376,Persika Päron,7310401055381,14.5,1.0,st,13.9
377,Banan Chiquita,4011,25.9,0.72,kg,18.78
377,Grekisk Yoghurt 0%,7350056793016,25.9,1.0,st,25.9
377,Italienskt bröd,7310960031819,35.9,1.0,st,35.9
377,Kalvlever,2320278000000,29.9,0.25,kg,7.45
377,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
377,Mozzarella,7318690127086,10.0,1.0,st,17.9
377,Paprika Gul,4680,33.9,0.24,kg,8.31
377,Paprika Röd,4688,46.9,0.51,kg,23.92
377,Persika Päron,7310401055381,15.9,1.0,st,13.9
377,Riven ost,7318690517979,25.9,1.0,st,25.9
377,Tortilla Original,7311311021169,27.9,1.0,st,27.9
378,Bärkasse papper,2,3.9,1.0,st,3.9
378,Cocktailtomater,8423223004686,10.0,1.0,st,10.0
378,Mango,4959,15.0,1.0,st,15.0
378,Protpudd Choklad,6408430407675,15.0,2.0,st,39.8
379,Napoleonbakelse,7331961051255,54.9,1.0,st,54.9
380,Blue Raspberry,7340131605235,22.0,1.0,st,24.9
380,Energdr Berruba,7340131603781,22.0,1.0,st,24.9
380,Franskt lantbröd,7310960043492,33.9,1.0,st,33.9
380,Gr.Yoghurt Blåb 0%,7350056793153,22.0,1.0,st,22.0
380,Gr.Yoghurt Vani 0%,7350056793139,22.0,1.0,st,22.0
380,Jordg Granatäpple,7310401042985,14.5,1.0,st,13.9
380,Kyckling mild vitl,7350059440085,29.9,1.0,st,29.9
380,Loka Hallon Rab,7310401052625,14.5,1.0,st,13.9
380,Mellanmjölk 1.5%,7318690115151,14.9,1.0,st,14.9
381,Banan Chiquita,4011,25.9,0.62,kg,16.19
381,Italienskt bröd,7310960031819,35.9,1.0,st,35.9
381,Jordg Granatäpple,7310401042985,14.5,1.0,st,13.9
381,Loka Hallon Rab,7310401052625,14.5,1.0,st,13.9
381,Mozzarella,7318690127086,10.0,4.0,st,71.6
381,Pink Edition SF,90457937,15.0,2.0,st,33.8
382,Banan Chiquita,4011,25.9,0.79,kg,20.46
382,Gul lök ICA,4666,10.9,0.66,kg,7.14
382,Kollegie rutat A4,7313134012478,25.9,1.0,st,25.9
382,Kycklingbröstfilé,7318690176138,67.9,2.0,st,135.8
382,Mozzarella,7318690127086,10.0,2.0,st,35.8
382,Paprika Gul,4680,29.9,0.81,kg,24.22
382,Peach Strawberry,7350144680075,8.9,2.0,st,45.8
382,TOALETT CLASSIC,6414301095452,69.9,1.0,st,69.9
383,Bâtard Campagne,7350031135473,35.9,1.0,st,35.9
383,Dumpling biff/chili,7350059440245,27.5,1.0,st,29.9
383,Fläsk Sichuan,7350059440238,27.5,1.0,st,29.9
383,Grekisk Yoghurt 0%,7350056793016,25.9,1.0,st,25.9
383,Lök röd,4082,18.9,0.41,kg,7.84
383,Mango,4959,12.0,1.0,st,12.0
383,Mozzarella,7318690127086,10.0,2.0,st,35.8
383,Mozzarella riven,7318690517986,24.9,1.0,st,24.9
383,Tomater,4806,20.0,0.74,kg,14.9
383,Tortilla Original,7311311021169,27.9,1.0,st,27.9
384,Banan Chiquita,4011,25.9,0.35,kg,9.07
384,Creatine Monohydra,7350014910844,129.0,1.0,st,129.0
384,Kiwi ICA,3206,10.9,1.0,st,10.9
384,Müsli Hasselnöt,7310130012563,25.9,1.0,st,25.9
384,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
384,RedB Blue Edition,90376825,15.0,2.0,st,33.8
384,Rökt skinka stp,7350025540009,29.9,1.0,st,29.9
384,Syrad surkål,7393853111102,53.9,1.0,st,53.9
384,Tonfisk i vatten,7318690499541,20.0,2.0,st,43.8
385,Banan Chiquita,4011,25.9,0.36,kg,9.32
385,Cola Zero 2l,5449000131843,31.9,1.0,st,29.9
385,Kiwi korg,7318690020653,49.9,1.0,st,49.9
385,Levain cereal,7310960044468,33.9,1.0,st,33.9
385,Loka Hallon Rab,7310401052625,14.5,1.0,st,13.9
